BLL111	1.0	dragAndDrop	7x3	1	12	[drop and drag]		 | These are the correct images but can be 	p | https://www.istockphoto.com/photo/pig-gm | https://www.istockphoto.com/photo/slice-	2	[]	0		distinct	0
BLL112	1.0	dragAndDrop	7x2	2	6	[Drop and Drag]	Drag the word so it matches the picture.	 | Correct answer - can we jumble them up t	https://www.istockphoto.com/photo/africa | sit	2	[]	0,6		distinct	6
BLL113	2.0	dragAndDrop	10x2	10	10	[drop and drag] Can we muddle up the images in the		https://www.istockphoto.com/photo/young- | https://www.istockphoto.com/photo/yellow	[Audio] cat | [audio] hat	3	[]	1,3,5,7,9		distinct	9
BLL121	1.0	dragAndDrop	8x2	1	0	[Drop and Drag]	Match the capital letter to its lowercase letter.	 | Correct answer - can we jumble them up t	c | C	2	[]	0		distinct	7
BLL121	1.0	dragAndDrop	8x3	1	14	[drop and drag]		 | These are the correct images but can be 	c | https://www.istockphoto.com/photo/cat-in | https://www.istockphoto.com/photo/white-	2	[]	0		distinct	0
BLL122	1.0	dragAndDrop	7x2	1	6	[Drop and Drag]	Drag the word so it matches the picture. Click on 	 | Correct answer - can we jumble them up t	https://www.istockphoto.com/photo/nature | tip	3	[]	0		distinct	6
BLL125	1.0	dragAndDrop	5x2	0	5	[Drag and Drop] Can we make the words draggable pl		https://www.istockphoto.com/photo/10-num | hen	https://www.istockphoto.com/photo/cheese | pack	2	[]			distinct	4
BLL130	0.0	dragAndDrop	6x2	0	6	[drag and drop] Can we jumble the pictures up so t		pots | https://www.istockphoto.com/photo/set-of	dog | https://www.istockphoto.com/photo/a-tric	2	[]			distinct	5
BLL130	0.0	dragAndDrop	7x2	0	7	[drag and drop] Can we jumble up the pictures so t		 | https://www.istockphoto.com/vector/yello	 | https://www.istockphoto.com/photo/forest	2	[]			distinct	0
BLL130	0.0	dragAndDrop	6x2	0	5	[drag and drop]		 | https://www.istockphoto.com/photo/middle	The word ‘fan’ rhymes with the word ‘man	2	[]			distinct	0
BLL131	1.0	dragAndDrop	10x2	1	0	[Drop and Drag]	Match the capital letter to its lowercase letter.	 | Correct answer - can we jumble them up t	a | A	2	[]	0		distinct	9
BLL131	1.0	dragAndDrop	5x2	0	10	[drag and drop] Can we jumble the second column up		https://www.istockphoto.com/photo/green- | https://www.istockphoto.com/photo/small-	https://www.istockphoto.com/photo/wheat- | https://www.istockphoto.com/photo/perfec	2	[]			distinct	4
BLL132	2.0	dragAndDrop	6x5	5	0	[drag and drop]		big | ant | felt | sick | lot	Sant the _____ felt hot.	2	[]	0		distinct	0
BLL134	2.0	dragAndDrop	7x1	0	0	[Drag and drop] Can we mix the order up please?		Ben had a big mug.	He got a drink from a jug.	2	[]			distinct	0
BLL137	1.1	dragAndDrop	4x5	5	0	[drag and drop]		from | black | stuck | mud | get	They saw the _________ pig stuck in the 	2	[]	0		distinct	0
BLL140	0.0	dragAndDrop	6x2	0	10	[Drag and drop] Can we please have the word attach		Short vowels | Long vowels	apple – https://www.istockphoto.com/phot | apron – https://www.istockphoto.com/phot	2	[]			distinct	5
BLL143	1.0	dragAndDrop	8x1	0	0	[Drag and drop] Can we mix the order up please?		A truck is on the road.	Clinton Green has a sack in the back.	2	[]			distinct	0
BLL143	1.0	dragAndDrop	6x2	12	2	[Activity 1E] [Drag and Drop]	Right or wrong?	Thumbs Up / https://www.istockphoto.com/ | Thumbs Down / https://www.istockphoto.co	What can you do? | Where can you do?	10	[]	0,1,2,3,4,5		distinct	5
BLL143	1.1	dragAndDrop	8x6	13	0	[drag and drop]		big | hill | magpie | nest | eggs | tree	A big gum _____ is on a _____. [tree, hi	2	[]	0,1,2,3,4,5,6,7		distinct	0
BLL146	1.0	dragAndDrop	6x2	0	6	[drag and drop] These are matching already, please		sink | https://www.istockphoto.com/photo/young-	see | https://www.istockphoto.com/photo/insect	2	[]			distinct	5
BLL147	1.0	dragAndDrop	2x3	0	0	[Interactive activity – drag and drop] Answers are		Fruits | Vegetables | Other Items	Green apples / Red apples | carrots | Ham / Loaf / Eggs / Jam / Milk / Coffee 	2	[]			distinct	0
BLL150	0.0	dragAndDrop	5x2	0	8	[Drag and Drop] These are already in the correct c		/ oo / (look) | / ōō / (zoo)	book – https://www.istockphoto.com/photo | moon – https://www.istockphoto.com/vecto	2	[]			distinct	4
BLL151	1.0	dragAndDrop	4x3	6	0	[drag and drop]		 |  | 	Words that end in d or t make a /id/ sou | Adding ‘ed’ to words that end in a voice | Adding ‘ed’ to words that end in a voice	4	[]	1,2	bold0	distinct	0
BLL151	2.0	dragAndDrop	7x1	7	0	[drag and drop] Can we make the font a reasonable 		Dad said, “Stand.” Zack stood.	Dad said, “Creep.” Zack crept.	2	[]	0,1,2,3,4,5,6		distinct	0
BLL154	1.0	dragAndDrop	8x1	0	0	[Drag and drop] Can we mix the order up please?		Sant the ant sings a song.	He sings for Dan in the van.	2	[]			distinct	0
BLL157	1.1	dragAndDrop	5x2	0	0	[Drag and Drop] Can we make one column draggable p		I’m | I am	he’s | he is	2	[]			distinct	4
BLL157	1.1	dragAndDrop	6x2	0	0	[Drag and drop] Can we make one column draggable a		cool | pool	look | book	2	[]			distinct	5
BLL160	0.0	dragAndDrop	5x3	0	11	[Drag and Drop] These are already in the correct c		/ y / | / ī / | / ē /	https://www.istockphoto.com/photo/blot-o | https://www.istockphoto.com/photo/blue-s | ttps://www.istockphoto.com/photo/baby-sl	2	[]			distinct	0
BLL160	0.0	dragAndDrop	5x2	0	8	[Drag and Drop] These are already in the correct c		/ th / voiced | / th / voiceless	this – https://www.istockphoto.com/photo | think – https://www.istockphoto.com/phot	2	[]			distinct	4
BLL161	1.0	dragAndDrop	6x2	0	10	[Drag and drop] If this activity is too large for 		Short vowel sound | Long vowel sound	https://www.istockphoto.com/photo/simple | https://www.istockphoto.com/photo/citrus	2	[]			distinct	5
BLL161	1.1	dragAndDrop	7x2	0	7	[Drag and drop] These are in the correct place nex		https://www.istockphoto.com/photo/inland | hiss	https://www.istockphoto.com/photo/playfu | woof	2	[]			distinct	6
BLL162	1.0	dragAndDrop	4x3	6	0	[drag and drop]		 |  | 	Words that end in d or t make a /id/ sou | Adding ‘ed’ to words that end in a voice | Adding ‘ed’ to words that end in a voice	4	[]	1,2	bold0	distinct	0
BLL167	1.1	dragAndDrop	10x2	2	0	[drag and drop]		What am I audios saying the sentences li | Correct answers	I’m a sound often made by an owl. What a | hoot	2	[]	0		distinct	9
BLL170	0.0	dragAndDrop	4x3	0	9	[drag and drop] The images are currently in their 		/ ou / | / oi / | / ue /	https://www.istockphoto.com/vector/red-l | https://www.istockphoto.com/photo/white- | https://www.istockphoto.com/photo/tissue	2	[]			distinct	0
BLL171	2.0	dragAndDrop	4x1	4	0	[drag and drop] Can we make the font a reasonable 		Bump went the bus as it hit the car.	Bump went the car as it hit the lamp.	2	[]	0,1,2,3		distinct	0
BLL173	1.1	dragAndDrop	10x2	11	0	[drag and drop]		What am I audios saying the sentences li | Correct answers	I’m something you do when you no longer  | stop	2	[]	0,1,2,3,4,5,6,7,8,9		distinct	9
BLL174	1.1	dragAndDrop	6x2	6	0	[drag and drop]Correct answers please mix up.		Tinkling | When a bell rings	Collar | Around a dog's neck.	2	[]	0,1,2,3,4,5		distinct	5
BLL175	1.0	dragAndDrop	6x2	6	0	[drag and drop/self check] Correct answers please 		Tinkling | When a bell rings	Collar | Around a dog's neck.	2	[]	0,1,2,3,4,5		distinct	5
BLL210	0.0	dragAndDrop	5x3	0	11	[Drag and Drop] These are already in the correct c		/ y / | / ī / | / ē /	yellow https://www.istockphoto.com/photo | sky https://www.istockphoto.com/photo/bl | baby / ttps://www.istockphoto.com/photo/	2	[]			distinct	0
BLL210	0.0	dragAndDrop	5x2	0	8	[Drag and drop] Can we please have the word attach		Short vowels | Long vowels	axe – https://www.istockphoto.com/photo/ | alien – https://www.istockphoto.com/vect	2	[]			distinct	4
BLL210	0.0	dragAndDrop	4x3	0	9	[drag and drop] Images are in the correct place al		Short vowel ‘u’ – / uh / | Long vowel ‘u’ – / oo / | Long vowel ‘u’ – / ū /	https://www.istockphoto.com/photo/water- | https://www.istockphoto.com/photo/paper- | https://www.istockphoto.com/vector/unico	2	[]			distinct	0
BLL210	0.0	dragAndDrop	10x3	10	10	[Drag and drop] The vowel teams are in the correct		https://www.istockphoto.com/vector/rain- | r__n | ai	https://www.istockphoto.com/vector/sleep | sl__p | ee	2	[]	0,1,2,3,4,5,6,7,8,9		distinct	0
BLL210	0.0	dragAndDrop	6x2	0	0	[drag and drop] the words are currently in the cor		**Can hear the ‘e’** | **Silent ‘e’**	bee | wave	2	[]		bold0	distinct	5
BLL210	0.0	dragAndDrop	6x2	0	6	[drag and drop] The image and word are in the corr		https://www.istockphoto.com/photo/gray-c | concrete	https://www.istockphoto.com/vector/dustb | delete	2	[]			distinct	5
BLL212	1.0	dragAndDrop	1x11	0	0	[drop and drag] Can we make something like this pl		d | k | oo | p | v | sh | a | b | e | l | w		2	[]			distinct	0
BLL215	1.0	dragAndDrop	6x2	6	6	[drag and drop] The correct draggable word is in r		https://www.istockphoto.com/photo/playin | Mum was very unhappy with Sam when he br	https://www.istockphoto.com/photo/boy-pa | On the weekend I had to repaint the play	2	[]	0,1,2,3,4,5		distinct	5
BLL215	1.0	dragAndDrop	5x2	0	0	[drag and drop] These words are currently in the c		**Words with a prefix** | **Words with a suffix**	untidy | spells	2	[]		bold0	distinct	4
BLL216	1.0	dragAndDrop	8x2	0	0	[drag and drop] Are we able to make something like		un | well	un | lucky	2	[]			distinct	7
BLL216	2.0	dragAndDrop	7x2	8	6	[drag and drop] Can we create something like this 		Images and sentences | Draggable punctuation	fullstop | exclamation mark	2	[]	0,1,3,5		distinct	6
BLL217	1.0	dragAndDrop	6x1	6	0	[drag and drop]	Can we please make the words that are in red dragg	Have you seen the remote , April?	I saw Dad take it to the toilet .	2	[]	0,1,2,3,4,5		distinct	0
BLL220	0.0	dragAndDrop	5x2	0	8	[Drag and drop] Can we please have the word attach		oi | oy	https://www.istockphoto.com/photo/stack- | https://www.istockphoto.com/photo/boy-in	3	[]			distinct	4
BLL220	0.0	dragAndDrop	8x3	8	8	[Drag and drop] The letter teams are in the correc		https://www.istockphoto.com/photo/isolat | p__nting | oi	https://www.istockphoto.com/photo/portra | n__sy | oi	2	[]	0,1,2,3,4,5,6,7		distinct	0
BLL220	0.0	dragAndDrop	5x3	0	0	[drag and drop] Can we make the words in each colu		ai | ay | a_e	rain | day | make	2	[]			distinct	0
BLL220	0.0	dragAndDrop	5x3	0	0	[drag and drop] Can we make the words in each colu		ea | ee | ey	beach | tree | key	2	[]			distinct	0
BLL220	0.0	dragAndDrop	7x2	0	7	[drag and drop] The image and word are in the corr		https://www.istockphoto.com/photo/tauran | beach	https://www.istockphoto.com/photo/house- | keys	2	[]			distinct	6
BLL221	1.0	dragAndDrop	6x2	0	8	[Drag and drop] Can we have all the images sitting		Rhymes with ‘pain’ | Does not rhyme with ‘pain’	https://www.istockphoto.com/photo/heavy- | https://www.istockphoto.com/photo/painti	2	[]			distinct	3
BLL222	2.0	dragAndDrop	9x2	0	0	[drag and drop] can we make the question marks and		Sentence | Correct punctuation mark	What is that scraping noise | **?**	2	[]			dupes	8
BLL224	2.0	dragAndDrop	6x2	0	6	[drag and drop] Can we have the names in the readi		https://www.istockphoto.com/photo/thorny | thorny devil	https://www.istockphoto.com/photo/emu-a- | emu	2	[]			distinct	5
BLL225	1.0	dragAndDrop	7x3	9	6	[drag and drop]		Images | ight - in the reading font | Beginning sounds that are draggable	https://www.istockphoto.com/photo/childr | ight | f	2	[]	0,1,2,3,4,5,6		distinct	0
BLL226	1.0	dragAndDrop	7x2	7	7	[drag and drop] The correct draggable word is in r		https://www.istockphoto.com/photo/the-li | The small boy played with his toy blocks	https://www.istockphoto.com/photo/street | The street light shone bright.	2	[]	0,1,2,3,4,5,6		distinct	6
BLL227	2.0	dragAndDrop	7x2	0	0	[drag and drop] These are matching at the moment -		hot | cold	empty | full	2	[]			distinct	6
BLL227	2.0	dragAndDrop	6x1	6	0	[drag and drop] Can we please make the words that 		Millies likes to paint very neatly.	Maggie is messy when she paints.	2	[]	0,1,2,3,4,5		distinct	0
BLL230	0.0	dragAndDrop	7x3	9	6	[drag and drop] Can we please have the audio attac		Audio s | Image | Correct answer	 | https://www.istockphoto.com/vector/chopp | hoe	2	[]	0,1,2,3,4,5,6		distinct	0
BLL230	0.0	dragAndDrop	5x3	0	0	[drag and drop] Can we make the words in the readi		o_o | oa | oe	home | boat | toe	2	[]			distinct	0
BLL230	0.0	dragAndDrop	6x2	0	10	[Drag and drop] Can we please have the word attach		ow / (as in sn**ow)** | ow / (as in c**ow)**	tow – https://www.istockphoto.com/vector | vowel – https://www.istockphoto.com/phot	2	[]			distinct	5
BLL230	0.0	dragAndDrop	5x4	0	0	[drag and drop] Can we make the words in each colu		oo | ew | ui | ue	too | new | bruise | blue	2	[]			distinct	0
BLL230	0.0	dragAndDrop	7x2	0	7	[drag and drop] The image and word are in the corr		https://www.istockphoto.com/photo/young- | blowing	https://www.istockphoto.com/photo/tiny-n | toes	2	[]			distinct	6
BLL230	0.0	dragAndDrop	5x3	0	0	[drag and drop] Can we make the words in each colu		au | aw | al	audio | paw | walk	2	[]			distinct	0
BLL230	0.0	dragAndDrop	7x3	8	6	[drag and drop] Can we please have the audio attac		Audio | Image | Correct answer	 | https://www.istockphoto.com/photo/black- | phone	2	[]	0,1,2,3,4,5,6		distinct	0
BLL230	0.0	dragAndDrop	7x3	8	6	[drag and drop] Can we please have the audio attac		Audio | Image | Correct answer	 | https://www.istockphoto.com/photo/rope-w | knot	2	[]	0,1,2,3,4,5,6		distinct	0
BLL230	0.0	dragAndDrop	7x3	8	6	[drag and drop] Can we please have the audio attac		Audio | Image | Correct answer	 | https://www.istockphoto.com/photo/child- | write	2	[]	0,1,2,3,4,5,6		distinct	0
BLL231	1.0	dragAndDrop	7x2	0	0	[Drag and drop] The correct words are in the corre		Rhymes with ‘neat’ | Does not rhyme with ‘neat’	beat | near	2	[]			distinct	6
BLL231	1.0	dragAndDrop	5x2	5	5	[drag and drop] The correct draggable word is in r		https://www.istockphoto.com/photo/lake-t | The snow covered the mountains.	https://www.istockphoto.com/photo/boy-hu | Simon fell off his bike and bruised his 	2	[]	0,1,2,3,4		distinct	4
BLL232	1.0	dragAndDrop	6x2	6	6	[drag and drop] The correct draggable word is in r		https://www.istockphoto.com/photo/tss-ea | In Queenstown, the old boat chugged acro	https://www.istockphoto.com/photo/beauti | She dipped her toes into the water and m	2	[]	0,1,2,3,4,5		distinct	5
BLL233	1.0	dragAndDrop	8x2	0	8	[drag and drop] The images and sentences are in th		I spy with my little eye… something that | https://www.istockphoto.com/photo/old-wo	I spy with my little eye… a colour that  | https://www.istockphoto.com/vector/color	2	[]			distinct	7
BLL236	1.0	dragAndDrop	9x3	9	9	[drag and drop] The words in the red are in the co		hilarious | https://www.istockphoto.com/photo/positi | funny	cold | https://www.istockphoto.com/photo/latina | chilly	2	[]	0,1,2,3,4,5,6,7,8		distinct	0
BLL237	1.0	dragAndDrop	9x3	9	9	[drag and drop] The words in the red are in the co		alike | https://www.istockphoto.com/photo/sister | same	laugh | https://www.istockphoto.com/photo/laugh- | giggle	2	[]	0,1,2,3,4,5,6,7,8		distinct	0
BLL240	1.1	dragAndDrop	6x3	8	5	[drag and drop – auto check] Can we please have th		[Audio needed] | [Images] | Correct answer	[wrist] | https://media.istockphoto.com/id/9034798 | Wrist	2	[]	0,1,2,3,4,5		distinct	0
BLL240	1.1	dragAndDrop	5x2	7	7	[Drag and Drop – auto check] These are already in 		‘w’ sound with a silent ‘h’ | ‘h’ sound with a silent ‘w’	Whiskers / https://media.istockphoto.com | Whole / https://media.istockphoto.com/id	2	[]	1,2,3,4		distinct	3
BLL240	1.2	dragAndDrop	8x3	9	7	[drag and drop – auto check] Can we please have th		[Audio needed] | [Image] | Correct answer	[patch] | https://www.shutterstock.com/shutterstoc | Patch	2	[]	0,1,2,3,4,5,6,7		distinct	0
BLL240	1.3	dragAndDrop	8x3	8	7	[drag and drop – auto check] Can we please have th		[Audio] | Image | Correct answer	[hedgehog] | https://media.istockphoto.com/id/6113105 | Hedgehog	2	[]	0,1,2,3,4,5,6,7		distinct	0
BLL240	1.4	dragAndDrop	8x3	8	7	[drag and drop - autocheck] Can we please have the		[Audio] | Image | Correct answer	[pair] | https://media.istockphoto.com/id/1504214 | Pair	2	[]	0,1,2,3,4,5,6,7		distinct	0
BLL240	1.5	dragAndDrop	5x3	12	0	[drag and drop – auto check] Words are currently i		ear | air | ur	hear | pear | pearl	2	[]	1,2,3,4		distinct	0
BLL240	1.5	dragAndDrop	9x3	10	8	[drag and drop - autocheck] Can we please have the		[Audio] | [Image] | Correct answer	[Earth] | https://media.istockphoto.com/id/2220413 | Earth	2	[]	0,1,2,3,4,5,6,7,8		distinct	0
BLL240	1.6	dragAndDrop	7x3	7	6	[drag and drop - autocheck] Words are currently in		[Audio] | Image | Correct answer	[here] | https://media.istockphoto.com/id/2245144 | Here	2	[]	0,1,2,3,4,5,6		distinct	0
BLL240	1.7	dragAndDrop	7x3	7	6	[drag and drop – auto check] Words are currently i		[Audio] | Image | Correct answer	[meerkat] | https://media.istockphoto.com/id/2224188 | Meerkat	2	[]	0,1,2,3,4,5,6		distinct	0
BLL242	1.0	dragAndDrop	7x4	4	12	[Drag and drop] Please use the highlighted cells a		[Image] | Text | [Image] | Text	https://media.istockphoto.com/id/1492358 | Where – a word that asks about place. | https://media.istockphoto.com/id/9310554 | Wear – to have clothes on your body.	2	[]	0		distinct	0
BLL244	1.0	dragAndDrop	11x2	2	10	[drag and drop] Please jumble the order		[images to be dragged ] | Sentences	https://media.istockphoto.com/id/1622168 | The grizzly bear is an excellent hunter.	2	[]	0		distinct	10
BLL245	2.0	dragAndDrop	10x3	20	0	[drag and drop + autocheck] Can you please attach 		[audio] | Crew | A group of people or characters working 	[audio] | Beam | Smile in a very happy way.	2	[]	0,1,2,3,4,5,6,7,8,9		distinct	0
BLL251	2.0	dragAndDrop	7x3	7	0	[drag and drop + autocheck] Can you please attach 		[neighbourhood] | neighbourhood | The area where people live near each oth	[arriving] | arriving | Getting to a place.	2	[]	0,1,2,3,4,5,6		distinct	0
BLL252	2.0	dragAndDrop	10x3	10	0	[drag and drop + autocheck] Can you please attach 		[whare] | whare | [house or building]	[waiata] | waiata | [song or music]	2	[]	0,1,2,3,4,5,6,7,8,9		distinct	0
BLL253	1.0	dragAndDrop	9x2	9	9	[drag and drop] Please arrange in three rows of th		https://www.shutterstock.com/image-photo | The [correct] colourful kite flew in the	https://www.shutterstock.com/image-photo | The [correct] playful dolphins jumped ou	2	[]	0,1,2,3,4,5,6,7,8		distinct	8
BLL253	1.0	dragAndDrop	2x3	0	0	[drag and drop]		**Add -ous to these base words** | **Add -y to these base words** | **Add -able to these base words**	poisonous / humourous / dangerous / moun | cloudy / windy / dusty / messy | breakable / readable / washable / playab	2	[]		bold0	distinct	0
BLL253	1.0	dragAndDrop	6x2	6	0	[drag and drop + autocheck]		horrible | [correct] Can be very unpleasant	possible | [correct] Can happen	2	[]	0,1,2,3,4,5		distinct	5
BLL254	1.0	dragAndDrop	8x2	9	8	[drag and drop + autocheck]		https://www.shutterstock.com/image-photo | Mum [correct] bought some fruit at the s	https://www.shutterstock.com/image-photo | The dog [correct] caught the stick.	2	[]	0,1,2,3,4,5,6,7		distinct	7
BLL254	1.0	dragAndDrop	11x3	13	0	[drag and drop + autocheck] Can you please create 		[Audio] | Multi-syllable words | Syllable the box needs to go around to b	[science] | science | sci / [correct] ence	2	[]	0,1,2,3,4,5,6,7,8,9,10		distinct	0
BLL254	2.0	dragAndDrop	13x3	15	0	[drag and drop + autocheck] Can you please attach 		[Audio] | Word | Definition	[gadgets] | gadgets | [correct] Small tools or devices that do	2	[]	0,1,2,3,4,5,6,7,8,9,10,11,12		distinct	0
BLLR201	3.0	dragAndDrop	9x2	1	0	[drag and drop]		**Word** | [correct]	formed | formed	3	[]	0		distinct	8
BLLR201	3.0	dragAndDrop	8x2	8	0	[drag and drop + autocheck]		perform | [correct] Do or carry out.	platform | [correct] A flat shape or surface.	3	[]	0,1,2,3,4,5,6,7		distinct	7
BLLR201	4.0	dragAndDrop	10x2	10	0	[drag and drop + autocheck]		silt | [correct] Fine, wet dirt left behind by 	rescued | [correct] Saved from danger	2	[]	0,1,2,3,4,5,6,7,8,9		distinct	9
BLLR202	1.1	dragAndDrop	4x5	20	0	[drag and drop + radio interactive] Single option 		Q | The text | Clip | Clip | Radio interactive	Q1 | Found at top of the third page | [AV 3] | [AV 4] / [correct] | What makes this the better choice? Selec	3	[]	0,1,2,3		distinct	0
BLLR202	1.2	dragAndDrop	2x3	0	0	[drag and drop] The words are in their correct col		One syllable words | Two syllable words | Three syllable words	break / great / steak / they / grey / pr | obey / survey / convey | disobey	2	[]			distinct	0
BLLR202	2.0	dragAndDrop	9x3	11	8	[drag and drop]		[image] | Word to go below the image | Definition	https://www.istockphoto.com/photo/boy-fo | music + al → musical | [correct] About or connected to music.	4	["speechBubble"]	0,1,2,3,4,5,6,7,8		distinct	0
BLLR202	2.0	dragAndDrop	9x2	1	0	[drag and drop] Please have an oval for each word 		Word | [correct]	accidental | accidental	2	[]	0		distinct	8
BLLR202	4.0	dragAndDrop	2x2	0	0	[drag and drop + autocheck] The sentences are in t		Important events | Taylor is invited to a sleepover at Min’	Less important events | Taylor keeps to herself at first to feel	2	[]			distinct	1
BLLR202	5.1	dragAndDrop	5x2	4	0	[drag and drop]		Idea | Best evidence	Taylor feels worried about the sleepover | [correct] “Taylor’s brain was asking mil	2	[]	1,2,3,4		distinct	4
BLLR203	2.0	dragAndDrop	9x3	11	8	[drag and drop]		[image] | Word to go below the image | Definition	https://www.istockphoto.com/photo/teenag | invent + or | [correct] A person who invents things.	2	[]	0,1,2,3,4,5,6,7,8		distinct	0
BLLR203	2.0	dragAndDrop	9x2	1	0	[drag and drop] Please have an oval for each word 		Word | [correct]	cartoonist | cartoonist	3	[]	0		distinct	8
CEDK101	0.0	dragAndDrop	2x3	0	0	[drop and drag]	Drag the images into the table to show whether the	Heat | Light | Both	 |  | 	3	[]			distinct	0
CEDK101	0.0	dragAndDrop	2x2	0	0	[Drop and Drag]		Reflection | Refraction	 | 	3	[]			distinct	0
CEDK101	0.0	dragAndDrop	3x6	0	0	[drag and drop]		Oldest Newest	 |  |  |  |  | 	4	[]			distinct	0
CEDK102	0.0	dragAndDrop	2x4	8	4	[Drag and drop] Can the images move and be dropped		[Image] / https://www.istockphoto.com/ph | [image] / https://www.istockphoto.com/ph | [Image] / https://www.istockphoto.com/ph | [Image] / https://www.istockphoto.com/ph	[H4] It’s breakfast time! | [H4] Playtime outside. | [H4] Let’s go for a walk. | [H4] Tired after a big day!	4	[]	0,1		distinct	0
CEDK102	0.0	dragAndDrop	5x2	10	5	[Drag and Drop] Could the images remain still and 		[Image] / https://www.istockphoto.com/ph | [Body] Happy birthday!	[Image] / https://www.istockphoto.com/ph | [Body] Off to school.	4	[]	0,1,2,3,4		distinct	4
CEDK102	0.0	dragAndDrop	1x1	0	0	[Drag and drop] Could there please be a blank rect				4	[]		bold0	distinct	0
CEDO102	0.0	dragAndDrop	5x5	0	10	[Drop and Drag]		https://www.istockphoto.com/photo/salmon | https://www.istockphoto.com/photo/starfi | https://www.istockphoto.com/photo/coral- | https://www.istockphoto.com/photo/glowin | https://www.istockphoto.com/vector/water	Fish / (ika) | Starfish / (papatangaroa) | Coral / (kohura) | Jellyfish / (tepetepe) | Octopus (wheke)	3	[]			distinct	0
