CEDO502	3.0	accordion	1x3	1	1	[Accordion]		**Banks** usually have lower interest, b | Image: iStock: rotating chessboard: http | **Finance companies** are easier to get 		3	["accordion"]	0		distinct	0
CEDO502	3.0	accordion	1x3	1	1	[Accordion 2]		**Banks** can lend bigger amounts, espec | Image: iStock: weakest link security: ht | **Credit unions** are community-focused 		3	[]	0		distinct	0
CEDO502	3.0	accordion	1x3	1	1	[Accordion 3] [H4]	Whānau/friends versus any formal lender	Borrowing from **whānau** may avoid inte | Image: iStock: waves breaking on sandy s | **Formal lenders** will charge interest 		2	[]	0		distinct	0
CEDO502	3.0	accordion	1x3	1	1	[Accordion 4]		**Store cards** or **Hire Purchase** fee | Image: iStock: background of crashing bl | **Credit cards** let you pay later too, 		4	[]	0		distinct	0
CEDR501	3.0	accordion	2x6	0	0	[Accordion tab 2]		*Date* | *Event* | *Key Idea* | *Cause* | *Effect* | *Example*	 |  |  |  |  | 	38	["accordion","accordion","accordion"]			distinct	0
CEDR501	6.0	accordion	1x2	2	1	[Accordion]		[Body] **Preparation is the best cure fo | [Image] iStock: interview appointment on		6	["accordion","accordion","accordion"]	0		distinct	0
CEDR501	6.0	accordion	1x2	2	1	[Accordion 3]		[Body] **Listening is just as important  | [Image] iStock: hearing a fathers advice		4	["accordion"]	0		distinct	0
CEDR501	6.0	accordion	1x2	2	1	[Accordion 5]		[Body] **Focus on being clear rather tha | [Image] mental health psychotheraphy: iS		4	["accordion"]	0		distinct	0
CEDR501	6.0	accordion	1x2	2	1	[Accordion 7]		[Body] **Good communication includes pat | [Image] iStock: young woman in front of 		4	["accordion"]	0		distinct	0
CEDR501	6.0	accordion	1x2	2	1	[Accordion 9]		[Body] **Feeling nervous is normal.** To | [Image] right: iStock: fatigue and exhau		4	["accordion"]	0		distinct	0
CEDT501	3.0	accordion	1x1	1	1	[Accordion structure]		[Accordion 1] Kōrero 3: When a joke goes		8	["accordion","accordion"]	0		distinct	0
CEDT501	5.0	accordion	1x1	1	1	[Accordion 1]		Kōrero 1: Holding Back / Image; iStock; 		5	["accordion"]	0		distinct	0
CEDT501	5.0	accordion	1x1	1	0	[Accordion 3]		Kōrero 3: Not Quite Saying It / [AI anim		5	["accordion"]	0		distinct	0
CEDW501	2.1	accordion	1x1	1	1	[Accordion 1]		**Kōrero 1: Taha Tinana** / Image: iStoc		2	[]	0		distinct	0
CEDW501	2.1	accordion	1x1	1	1	[Accordion 2]		**Kōrero 2: Taha tinana** / Image: iStoc		3	[]	0		distinct	0
CEDW501	2.1	accordion	1x1	1	1	[Accordion 1]		**Kōrero 3: Taha hinengaro** / Image: iS		2	[]	0		distinct	0
CEDW501	2.1	accordion	1x1	1	1	[Accordion 2]		**Kōrero 4: Taha hinengaro** / Image: iS		2	[]	0		distinct	0
CEDW501	2.1	accordion	1x1	1	1	[Accordion 3]		**Kōrero 5: Taha ehānau** / Image: iStoc		2	[]	0		distinct	0
CEDW501	2.1	accordion	1x1	1	1	[Accordion 4]		**Kōrero 6: Taha whānau** / [Image: iSto		2	[]	0		distinct	0
CHFUN01	0.0	accordion	6x2	2	0	[accordion]		Heading [h4] | Content [body]	**1. 小胖 (xiǎo pàng) — “Little Chubby”** | Used for: kids, close friends / Meaning:	2	[]	0		distinct	5
CHFUN05	0.0	accordion	2x3	0	0	[accordion]	click on the tab to see examples.	**General** / **Habitual** | **Happening now** | **In the future**	我**不**吃肉。 / **Wǒ bù chī ròu** / *I don’t | 他今天**不**去学校。 / **tā jīntiān bù qù xuéxià | 我明天**不**看电影。 / **wǒ míngtiān bù kàn diàn	19	[]		bold0	distinct	0
CHFUN05	0.0	accordion	1x1	1	1	[accordion]	Click on the tab to see examples.	[video][media 101] https://www.youtube.c		18	[]	0		distinct	0
CHFUN07	0.0	accordion	1x1	1	1	[Accordion]	Click on the tab to see examples.	[video] [media item 5] https://www.youtu		29	["accordion","accordion","accordion"]	0		distinct	0
ENFUN02	0.0	accordion	3x3	3	3	[Accordion]		Beginning | [image] https://pixabay.com/illustration | What if the spider was a mouse instead?	Middle | [image] https://pixabay.com/vectors/cook | What if the competition was a cooking co	2	[]	0,1,2		distinct	0
ENFUN03	0.0	accordion	5x2	6	3	[Accordion dropdown]		Front panel | Dropdown	A simple sentence starts with a capital  | **For example:** The sun is hot. ( highl	2	[]	0,1,2,3,4		distinct	4
ENFUN04	0.0	accordion	1x2	0	0	[Accordion Dropdown]		Choose 1 word from this list: | Dirty / Purple / Scissors / Cat		2	[]			distinct	0
ENFUN04	0.0	accordion	1x2	0	0	[Accordion Dropdown]		Choose 1 word from this list: | Mend / Dough / Wove / Wriggled		2	[]			distinct	0
ENFUN04	0.0	accordion	1x2	0	0	[Accordion Dropdown]		Choose 1 word from this list: | Muddle / Peered / Reflection / Drift		2	[]			distinct	0
ENFUN04	0.0	accordion	4x2	4	0	[accordion]		Nouns | [Body] The two main types of nouns are *	Verbs | [Body] Verbs tell the reader what someth	2	[]	0,1,2,3		distinct	3
ENFUN05	0.0	accordion	4x3	8	6	[Accordion dropdown]		Title of accordion | What shows when dropped down	Full stop | [Image like] https://drive.google.com/fi | [H6] Introducing full stop / [body] A fu	2	[]	0,1,2,3		distinct	0
ENFUN05	0.0	accordion	5x4	3	1	[Accordion dropdown]		Capital letters are always used to start | For example: / https://instructionalseri	Capital letters are used for proper noun | Nouns are naming words. / Proper nouns a | Names of Places | Names of Pets	7	[]	0,4		distinct	0
ENFUN05	0.0	accordion	5x2	2	0			[Body] An ellipsis is a set of three dot | When clicked	To create a pause that builds tension. | He slowly opened the door and looked ins	1	[]	0		distinct	4
ENFUN07	0.0	accordion	5x3	2	4	[accordion]		Sentence for accordion | dropdown	Seeing the Lions | https://pixabay.com/illustrations/ai-gen | When I went to the zoo, I saw the lions.	2	[]	0		distinct	0
ENFUN07	0.0	accordion	5x2	2	0	[accordion]		Accordion heading | dropdown	Beginning a new idea | To show you are talking about something 	2	[]	0		distinct	4
ENFUN07	0.0	accordion	3x2	0	0	[accordion] (each part to stay open so full paragr		Topic sentence – the main idea | I’m glad I struggled with my first few p	Supporting sentences that give more info | Struggling at first helped me understand	2	[]			distinct	2
ENFUN09	0.0	accordion	6x3	12	5	[Accordion]		Accordion heading | Images are made in Canva | 	Stage One: Planning | [image] https://drive.google.com/file/d/ | [body] Before we start writing, it is im	2	[]	0,1,2,3,4,5		distinct	0
ENFUN09	0.0	accordion	5x2	0	0	[accordion]		Print it out | Reading your work on paper can help you 	Read aloud | Hearing your writing out loud can help y	2	[]			distinct	4
ENGC102	6.0	accordion	6x2	6	0	[accordian 1]	Example 1	Where is a glossary usually found? | Start of a book. / Middle of a book. / E	What is the name of a building with glas | Skyscraper. / Conservatory. / Vegetable 	11	["accordion","multiChoiceQuiz"]	0,1,2,3,4,5		distinct	5
ENGC204	1.0	accordion	1x1	1	0	[accordion]		[body] / Ask yourself: / • Which instruc		16	["accordion","accordion","accordion"]	0		distinct	0
ENGFUN02	4.0	accordion	9x2	0	0	[Accordion 1] [H4]	Key Light	Mise en scène | Describes the arrangement of everything 	Costumes | Cowboy boots. / Clothing. / Neo’s black 	15	["accordion","accordion","accordion","accordion","accordion"]			dupes	8
ENGI103	2.0	accordion	5x2	6	3	[Accordion dropdown]		Front panel | Dropdown	A simple sentence starts with a capital  | **For example:** The Sun is hot. ( highl	2	[]	0,1,2,3,4		distinct	4
ENGI103	6.0	accordion	5x3	2	4	[accordion]		Sentence for accordion | dropdown	Seeing the lions | https://pixabay.com/illustrations/ai-gen | When I went to the zoo, I saw the lions.	2	[]	0		distinct	0
ENGI303	2.0	accordion	3x2	0	0	[Accordion]		Look around | Check the words and sentences before and	Think about it | Ask yourself, "what is happening in the 	2	[]			distinct	2
ENGI303	3.0	accordion	3x2	0	0	[accordion]		Pace | Pace is how fast or slow you speak. It i	Intonation | Intonation is the rise and fall of your 	2	[]			distinct	2
ENGI405	6.0	accordion	3x2	0	0	[insert table list as accordion	] Text recommendations	**Novels** | *Call of the Wild* / *The Outsiders* / *	**Short texts** | *The Seahorse and the Reef*	2	[]			distinct	2
ENGJ102	2.0	accordion	5x2	0	5	[accordion 1]	Choosing a theme	Autumn | https://www.istockphoto.com/photo/autumn	Grandparents | https://www.istockphoto.com/photo/grandp	4	["accordion"]			distinct	4
ENGR302	5.0	accordion	4x2	2	0	[Accordion 3]	Voice 3	Hover/Button placement and label | Drop down text	Placed beside the font. Label: Font | Charles’ font is faint with a bit of an 	6	[]	0		distinct	3
ENGR302	5.0	accordion	4x2	2	0	[Accordion 4]	Voice 4	Hover/Button placement and label | Drop down text	Placed at the bottom of the picture just | This font is playful and bold, just like	5	[]	0		distinct	3
ENGS201	2.0	accordion	4x2	2	1	[accordion]		What is your character’s name? | Example: Superkitty / [image] https://ww	Where did they come from? | Example: She was a gift to space travell	2	[]	0,3		distinct	2
ENGS201	7.0	accordion	4x2	0	0	[Accordion]		Opening | This is where you introduce your main ch	Problem | This is when the story starts to get exc	2	[]			distinct	3
ENGS201	8.0	accordion	4x2	0	0	[Accordion]		Opening | Introduce the person. Who are they? Wher	Early life | Talk about their childhood. What were th	2	[]			distinct	3
ENGS202	2.0	accordion	2x2	2	2	[accordion]		Noun | Image like this https://drive.google.com	Verb | Image like this https://drive.google.com	2	[]	0,1		distinct	1
ENGS401	3.0	accordion	2x4	1	0	[accordion]		• Specific detail from the text | Describe a particular part, scene, or ev |  | [alert] Your evidence should be: / • car	• Quotation from the text | Use the author’s exact words to reinforc |  | 	2	[]	0		distinct	0
EXIP901	5.0	accordion	5x2	0	3	[accordion]	Keeping track in your journal	Essential question: | Links to information for this question:	1. What are some guidelines I can have f | I can find out what other places do – Au	9	["accordion","accordion"]			distinct	4
EXIP901	5.0	accordion	4x2	5	5	[Accordion]	Tips and tricks to stay focused	[Image 36] https://www.istockphoto.com/p | Take a break. Go for a quick walk or do 	[Image 37] https://www.istockphoto.com/p | Listen to music, particularly music with	3	[]	0,1,2,3		distinct	3
EXPFUN02	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Two	Foundational | Building Confidence | Ready for Next Steps	I can talk about things that I am intere | I can express my interests and activitie | I am learning to make choices based on m	3	[]			distinct	0
EXPFUN02	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Two	**Foundational** | **Building confidence** | **Ready for next steps**	I can engage with different types of tex | I can find key ideas in different types  | I can find key ideas in different types 	3	[]		bold0	distinct	0
EXPFUN02	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Two	Foundational | Building Confidence | Ready for Next Steps	• I can engage with my environment and a | • I can engage with my environment and a | • I can engage with my environment and a	3	[]			distinct	0
EXPFUN02	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Two	Foundational | Building Confidence | Ready for Next Steps	I can be supported to ask open questions | I can ask open questions about different | I can ask a range of open questions abou	3	[]			distinct	0
EXPFUN02	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Two	Foundational | Building Confidence | Ready for Next Steps	• I can ask a follow up question about a | • I can ask a follow up question about a | • I can ask questions about mathematics 	3	[]			distinct	0
EXPFUN02	0.0	accordion	2x3	0	0	[Accordion]	Success Criteria Phase Two	Foundational | Building Confidence | Ready for Next Steps	• I can design to solve problems. / • I  | • I can solve simple design problems, in | • I can design to solve problems for peo	3	[]			distinct	0
EXPFUN03	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundational** | **Building Confidence** | **Next Steps**	I am learning how to make choices based  | I am building confidence in making choic | I can make choices based on my interests	16	["accordion","accordion","accordion"]		bold0	distinct	0
EXPFUN03	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundations** | **Building Confidence** | **Ready for Next Steps**	I am learning how interpret texts. I am  | I am building confidence in interpreting | I can interpret texts with confidence an	15	["accordion","accordion","accordion"]		bold0	distinct	0
EXPFUN03	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can ask questions about the natural an | I can ask questions based on my observat | I can ask questions based on my observat	16	["accordion","accordion","accordion"]		bold0	distinct	0
EXPFUN03	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can be supported to ask some open ques | I can ask some open questions to investi | I can ask a range of open questions to i	15	["accordion","accordion","accordion"]		bold0	distinct	0
EXPFUN03	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can be supported to ask questions that | I can ask questions that relate to mathe | I can pose problems and see how mathemat	15	["accordion","accordion","accordion"]		bold0	distinct	0
EXPFUN03	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can match a problem with a design solu | I can match problems with a range of des | I can design a solution for a problem, j	15	["accordion","accordion","accordion"]		bold0	distinct	0
EXPFUN04	0.0	accordion	2x3	0	0	[Accordion H2]	Success criteria phase four	Foundational | Building confidence | Next steps	I can identify my strengths as a learner | I can identify strengths and articulate  | I can identify my strengths and use them	3	[]			distinct	0
EXPFUN04	0.0	accordion	2x3	0	0	[Accordion H2]	Success criteria phase four	Foundational | Building confidence | Next steps	I can select the right tools to read and | I can read and write accurately. / I can | I can read and write with confidence and	3	[]			distinct	0
EXPFUN04	0.0	accordion	2x3	0	0	[Accordion H2]	Success criteria phase four	Foundational | Building confidence | Next steps	I can ask questions about the natural or | I can ask questions about the natural or | I can ask questions about the natural or	3	[]			distinct	0
EXPFUN04	0.0	accordion	2x3	0	0	[Accordion H2]	Success criteria phase four	Foundational | Building confidence | Next steps	I can be supported to ask a range of ope | I can ask thought-provoking questions ab | I can ask challenging or provocative que	3	[]			distinct	0
EXPFUN04	0.0	accordion	2x3	0	0	[Accordion H2]	Success criteria phase four	Foundational | Building confidence | Next steps	I can ask questions through a mathematic | I can strategise and create a plan for p | I can formulate questions that lend them	3	[]			distinct	0
EXPFUN04	0.0	accordion	2x3	0	0	[Accordion H2]	Success criteria phase four	Foundational | Building confidence | Next steps	I can see the relationship between a pro | When I explore problems, I seek more inf | I can follow a design process to underst	3	[]			distinct	0
EXPFUN05	0.0	accordion	2x3	0	0	[Insert Accordion]		**Foundational** | **Building Confidence** | **Next Steps**	I can work with my strengths and challen | I can identify my strengths and challeng | I can make forward-focused decisions, ap	4	["accordion"]		bold0	distinct	0
EXPFUN05	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Five	**Foundations** | **Building Confidence** | **Ready for Next Steps**	I am learning to express ideas, connect  | I am building confidence to express idea | I can effectively communicate and connec	3	[]		bold0	distinct	0
EXPFUN05	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Five	**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can create hypotheses and describe rel | I can create hypotheses and relate them  | I can create informed hypotheses using s	3	[]		bold0	distinct	0
EXPFUN05	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Five	**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can be supported to ask challenging su | I can ask challenging subject-specific q | I can pose challenging and provocative s	3	[]		bold0	distinct	0
EXPFUN05	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Five	**Foundations** | **Building Confidence** | **Ready for Next Steps**	I can begin to pose questions and invest | I am learning to pose precise questions  | I can pose precise questions and investi	3	[]		bold0	distinct	0
EXPFUN05	0.0	accordion	2x3	0	0	[Accordion H2]	Success Criteria Phase Three	**Foundations** | **Building Confidence** | **Ready for Next Steps**	When I revisit designs to act on feedbac | When I revisit designs to act on feedbac | I think analytically and reflectively ab	3	[]		bold0	distinct	0
FRFUN06	4.0	accordion	3x1	3	2	[Accordion]		[Accordion title 1] **The number two** /	[Accordion title 2] **The number three**	2	[]	0,1,2		distinct	0
FRFUN06	8.0	accordion	3x2	6	3	[Accordion]		[Accordion Item 1 title] Sentence one /  | [Image 29] that Caption on the left will	[Accordion Item 2 title] Sentence two /  | [Image 26] that Caption on the left will	4	[]	0,1,2		distinct	2
FRNO901	6.0	accordion	3x1	3	0	[Accordion]		[Accordion 1 Title] **Conversation about	[Accordion 2 Title] **Conversation about	2	[]	0,1,2		distinct	0
HIS1006	6.0	accordion	4x2	0	0	[embed the rest of the sources in accordion tabs a		• What role did John Lewis play in the S | • O B. O C. O D. O E. O	• What was the attitude of the protestor | • O B. O C. O D. O E. O	16	[]			dupes	3
HIS1008	6.0	accordion	4x2	4	0	[embed the rest of the sources in accordion tabs a		• What role did John Lewis play in the S | • O B. O C. O D. O E. O	• What was the attitude of the protestor | • O B. O C. O D. O E. O	16	[]	0,1,2,3		dupes	3
HPFUN901	0.0	accordion	1x2	2	0	[accordion] insert interactive activity into the f		Phase 1-2 / [body text] Answer the follo | Phase 3-4 [body text] Complete the follo		2	[]	0		distinct	0
HPFUN903	0.0	accordion	2x1	2	2	[accordion] x2 DEV: colour code to phases		DEV: phase one and two / Facing: [h4] Ca	DEV: phase three and four / Facing: [h4]	2	[]	0,1		distinct	0
HPFUN903	0.0	accordion	2x2	4	2	[accordion] x2 DEV colour code slides to appropria		Phase one and two | [h4] Rate your space / [body text] After	Phase three and four | [h4] Your favourite community space / [B	2	[]	0,1		distinct	1
JPFUN01	0.0	accordion	14x2	0	0	[Accordion]	More examples of お [o] in polite language	You will often hear **お** [o] added to e	• なまえ (namae) → | おなまえ (onamae)	2	[]			distinct	6
JPFUN02	0.0	accordion	29x2	2	0	[Accordion]		[Accordion 1] **Common expressions used 	はじめましょう！Hajimemashou! | Let’s get started/ Let’s begin! (the les	2	[]	0,19		distinct	27
JPN1004	3.0	accordion	8x3	4	7	[Accordion Information]		Title | Images to be used | Verb and Example sentence	Headwear | https://www.istockphoto.com/photo/portra | For headwear, use: / かぶります / かぶって。 / For	3	[]	0,7		distinct	0
MUS1004	2.0	accordion	15x3	1	0	[Accordion]		**Word** | **Official definition for music (remembe | **Explore further**	**Beat** | Warning! In Music there are TWO ways thi | Grade 1 Music Theory - Rhythm	2	[]	6	bold0	distinct	0
MUS1004	5.0	accordion	6x3	0	0	[Accordion]		**Type of time** | **Official definition for music (remembe | **Example**	**Simple duple** | TWO beats in each bar. Each beat can be  | Time signature of 2/4	2	[]		bold0	distinct	0
MXDB302	2.0	accordion	1x2	1	0	[accordion]	Example	 | (Please only give shape in black in firs		2	[]	0		distinct	0
MXDB302	2.0	accordion	2x2	0	0	[accordion 1]	Rectangles and Squares	Example 1 | Example 2	This triangle has a base of 6cm and a he | This triangle has a base of 10m and a he	18	["accordion"]			distinct	1
MXDB302	4.0	accordion	2x5	0	0	[Accordion 1]	Example	Potatoes | 1 | 2 | 3 | 4	Kūmera | 4 | 8 | 12 | 16	16	[]			distinct	0
MXDB302	7.0	accordion	6x5	5	0	[accordion]	Examples	$14.50 + $49.99 + $9.99 | 4.5m + 7.21m + 6.93m + 5.03m + 5.6m	[H5] Step 1: Estimate by Rounding / By r | 2 | **.** | 1 | 	3	[]	1,2,3,4,5		distinct	0
MXDB302	7.0	accordion	5x6	4	0	[accordion]	Examples	$100 – $76.40 | 1.9m – 0.65m	[H5] Step 1: Estimate by Rounding / By r | 9 | 9 |  | 10 | 	3	[]	1,2,3,4		distinct	0
MXDB302	7.0	accordion	2x2	2	0	[accordion]	Examples	$71.20 - $28.50 | 4.05 - 3.27	[H5] Step 1: Estimate by Rounding / $71. | [H5] Step 1: Estimate by Rounding / 4.05	3	[]	1		distinct	1
MXDB302	9.0	accordion	2x2	0	0	[accordion 3]	The Decimal Approach	Vertical method | Horizontal method	 | 15 × 8 = / (10 × 8) + (5 × 8) = 80 + 40 	22	["accordion"]			distinct	0
MXEO202	8.0	accordion	4x3	0	6	[Accordion 1]	**Step 1: Choose**	 |  | 	Mt Taranaki / https://www.istockphoto.co | Manawatu River / https://www.istockphoto | Blue and Green Lake, Rotorua / https://w	8	["accordion","accordion"]		bold0	distinct	0
MXEO301	1.0	accordion	9x3	0	0	[accordion]	Divisibility rules	**Number** | **Rule** | **Examples**	1 | **All** numbers are divisible by 1. | 45 ÷ 1 = 45 with nothing left over so it	2	[]		bold0	distinct	0
MXEO301	1.1.0	accordion	5x4	0	0	[accordion 1]	Exponent basics	Exponent | One way it can be said | An alternative way it can be said | What it means	5^4 | 5 raised to the fourth power. | 5 to the power of 4. | 5 × 5 × 5 × 5 × 5	4	[]			distinct	0
MXEO301	1.1.0	accordion	7x3	0	0	[accordion 2]	Base 10	Powers of 10 | What it means | It’s value	10^0 10 to the power of 0 | 1 | 1	9	[]			distinct	0
MXEX301	2.0	accordion	4x2	0	0	[Accordion] 1.	Sharing equally.	996 241 **2 =** | 498	498 242 **2 =** | 249	44	["accordion","accordion","accordion","accordion","accordion","accordion"]			dupes	3
MXEX301	4.0	accordion	3x1	3	0	[Accordion]		[Accordion] 1 **Metric Units of Length**	[Accordion] 2 **Metric Units of Mass** /	2	[]	0,1,2		distinct	0
MXFL202	4.0	accordion	4x2	0	0	[Accordion]		**When to use bar graphs**	• **Comparing data** | The bar graph below shows a comparison o	2	[]		bold0	distinct	3
MXFL301	3.0	accordion	5x3	0	0	[accordion 2]	A trickier example	 | Frequency | Relative frequency calculations	Image link | 75 | 75/150 → 75 ÷ 150 = 0.5 → 0.5 × 100 = 50	7	[]			distinct	0
MXFL301	4.0	accordion	6x2	0	0	[accordion 1]	The standard algorithm	 | Step 1: Multiply 3 × 4 = 12 / Put the 2 	 | Step 2: Multiply 4 × 4 = 16 + 1 from our	6	["accordion"]			distinct	0
MXFL301	4.0	accordion	3x2	0	0	[accordion 3]	Partial products multiplication	 | Step 1: Split your numbers up so you can	400 × 20 → 8,000 / 400 × 6 → 2,400 / 60  | Step 2: List the equations and solve eac	7	[]			distinct	2
MXFL301	5.0	accordion	5x2	0	0	[accordion]	Multiplying decimals	1.2 rounds to 1 while 3.7 rounds to 4 →  | Step 1: Estimate our answer	 | Step 2: Ignore the decimal point and mul	10	[]			distinct	3
MXFL301	6.0	accordion	2x3	0	0	[accordion 1]	The standard algorithm	 |  | Step 1: Stack your numbers around the de	 |  | Step 2: Add or subtract the numbers acco	5	["accordion"]			distinct	0
MXFL301	6.0	accordion	3x2	1	0	[accordion 3]	Turning subtraction into addition	(Can you please label the jumps +0.5, +5 | Step 1: Rearrange your subtraction into 	 | Step 2: Starting at $24.50 make jumps to	3	[]	0		distinct	1
MXFL301	7.0	accordion	2x2	0	0	[accordion 1]	Calculating elapsed time	Method 1: The t-chart | Method 2: Backwards End	Start = 4.30 pm / End = 9.40 pm / 5 hrs  | Start = 4.30 pm End = 8.40 pm / 30 mins 	7	["accordion"]			distinct	1
MXFL302	1.0	accordion	4x3	0	0	[accordion 1]	Example 1	**G** | There are two operations within the brac | 75 + 3² - (6 × 3 – 12)² + 72 ÷ 9 × 4 / =	**E** | There are two exponents. It does not mat | 75 + 3² - 6² + 72 ÷ 9 × 4 / = 75 + 9 – 3	20	["accordion"]			distinct	0
MXFL302	6.0	accordion	7x3	0	0	[accordion]	Example	Original recipe | Working out space | Adjusted quantities	500 grams chicken mince | 500/1 × 7/2 = 250/1 × 7/1 = 2450 | 2450 grams chicken mince	7	[]			distinct	0
MXFL302	6.0	accordion	8x3	0	0	[accordion]	Example	Original recipe | Working out space | Adjusted quantities	600g chicken breast | 6 × 3 = 18 so 6 × 300 = 1800 | 1800g chicken breast	6	[]			distinct	0
MXFL302	7.0	accordion	4x3	0	0	[accordion 1]	Measuring elapsed time using a T chart	2:20pm |  | + 2 hours and 45 minutes	4:20pm | + 2 hrs | Add the 2 hours first and update our tim	9	[]			distinct	0
MXFU302	5.0	accordion	2x1	2	0	[H4 Activity 5A - Accordion (Type the Answer)]	**Thinking in Symbols**	[Accordion 1] [Hint]: Find the value of 	[Accordion 1] [Hint]: Find the value of 	3	[]	0,1		distinct	0
OSAI201	1.0	accordion	6x2	7	5	[accordion]		front | drop	Text generators | [image] https://www.istockphoto.com/phot	2	[]	0,1,2,3,4,5		distinct	5
OSOH201	1.0	accordion	4x2	5	5	[Accordion 1]	Taha tinana – physical wellbeing	[image] https://www.istockphoto.com/vect | Make a timetable with your supervisor or	[image] https://www.istockphoto.com/vect | Do you work better in the morning or aft	10	["accordion","accordion"]	0,1,2,3		distinct	3
OSOH301	1.0	accordion	4x2	4	4	[Accordion 1]	Taha tinana – physical wellbeing	[image] https://www.istockphoto.com/vect | Create a timetable with manageable “bloc	[image] https://www.istockphoto.com/vect | Are you a morning person or an afternoon	10	["accordion","accordion"]	0,1,2,3		distinct	3
OSOH301	1.0	accordion	2x3	4	1	[Accordion 4]	Taha wairua – online learning values	 | [Click drop] Manaaki / Use kind and resp | 	[Click drop] Whanaungatanga / Greet the  | [image] CS this is the screensaver image | [Click drop] Tika / Join online classes 	9	[]	0,1		distinct	0
OSSC301	3.0	accordion	3x2	6	0	[accordian]		front Netsafe | + **Netsafe** can offer advice, resource	front Cert NZ | + **CertNZ** provides information and ad	2	[]	0,1,2		distinct	2
